answer,summary
예 상사분께서 업무와 무관한 지시를 하신다고 하더라도 어 진행을 할 것 같고요. 가장 큰 이유는 일단 제가 현재 주니어 입장이기 때문에 어 일단 전제 조건이 업무와 무관한 일이지만 이러한 부분들은 제가 아직은 판단하기는 어렵다 라고 생각이 듭니다. 그래서 음 어 어느 정도 인사이트가 올라오고 연차가 차기 전까지는 어 지시하는 부분들에 있어서 최대한 수용하고 어 실행을 할 예정이고요. 어 나중에 이제 제가 연차가 좀 지나고 나서는 어느 정도 협의를 통해서 좀 업무 수행을 할 것 같습니다.,업무와 무관한 지시를 하더라도 진행을 할 것 같습니다. 연차가 차기 전까지는 지시하는 부분들에 대해 최대한 수용하고 실행을 할 예정이고 연차가 지나고 나서는 협의 하에 업무 수행을 할 것입니다.
아 예 저의 일단 가장 큰 업무적인 장점은 일단 오피스 관련 역량이라고 생각이 좀 들고요. 어 그에 반해 단점은 기획적인 부분이고 어 기획 안에 들어가는 보고서 작성 능력이라고 생각이 듭니다. 일단 첫 번째는 어 오피스 역량에 대해서 먼저 좀 설명을 드리면 이 부분을 특화 시키기 위해서 여러 자격증 취득을 좀 하였습니다. 오피스 관련 자격증뿐만 아니라 어 관련 툴 자격증들이 좀 몇 개 있는데요. 이러한 부분들을 취득을 하기 위해서 좀 노력을 많이 했고 어 그 전에도 어 제가 군대를 행정병으로 어 진행을 해서 이런 오피스 역량을 좀 갖추기 위해서 그 당시에 좀 노력을 많이 했습니다. 그래서 이런 부분들이 저의 가장 큰 장점이자 강점이지 않을까 싶고요. 일단 아까 말씀드린 이제 단점 어 기획단에 있는 보고서 작성 역량은 어 보고서라는 게 사실 논리가 굉장히 중요하다 라고 생각이 듭니다. 내가 이 부분이 필요하고 조 제안을 하는데 왜 필요한지에 대해서 근거 제시하는 부분들이 좀 아직은 부족하다 라고 생각을 하고 있고 이런 부분들을 향상을 시키기 위해서 여러 가지 도서나 관련 강의를 좀 학습을 할려고 노력하고 있습니다.,"저는 가장 큰 업무적 강점은 오피스 관련 역량이고, 단점은 기획적인 부분이라 생각합니다. 첫 번째는 어 오피스 역량을 특화 시키기 위해서 여러 자격증을 취득하고, 관련 툴 자격증들을 취득하기 위해서 노력을 많이 했습니다. 두 번째는 기획단의 보고서 작성 역량은 보고서에 대한 근거 제시가 부족하기 때문에 여러 가지 도서나 관련 강의를 학습을 하려고 노력하고 있습니다."
음 여러 작업들이 어 협업으로 진행되다 보니까 어 서로 협조하고 의견 충돌이 있을 때 의견 조율하는 부분이 어려울 것으로 예상이 됩니다. 이에 따라서 어 조율할 수 있는 부분에 대해서 좀 더 구체적으로 의논하고 어 대화를 통해서 조율을 해 나갈 수 있을 거라고 확신합니다.,협업 작업인 만큼 의견 충돌 시 조율이 어려울 것이므로 조율 부분을 구체적으로 의논하고 대화를 통해 조율할 수 있을 것이라 확신합니다..
먼저 그 일이 얼마나 그 회사 이익이 반하는 행동인지를 먼저 파악을 해 볼 것 같습니다. 어 그래서 아주 사소한 것이라면 어 상사와 계속 대화를 통해서 변화가 될 수 있도록 이끌 것이고 만약에 굉장한 상당한 음 이익에 반하는 행동이라면 내부 고발을 통해서 변화를 시도하겠습니다.,"회사 이익에 반하는 행동이라면 상사와의 대화를 통해 변화를 이끌어야 하고, 이익에 반한다면 내부 고발을 통해 변화를 시도해야 합니다."
네 여러 가지 대외활동을 했었고 어 항상 적극적인 자세로 하나라도 더 배울려고 하는 자세로 임했습니다. 그것을 통해서 여러 가지를 배울 수 있었고 특히 그 어려움에 처했을 때 극복해 나가는 방법을 배울 수 있었던 것 같습니다.,"대외활동을 하며 하나라도 더 배우려는 자세로 임했고, 이를 통해 어려움에 처했을 때 극복하는 방법을 배울 수 있었던 것 같습니다."
저는 시간이 남을 때 인사쟁이라는 에이치알 담당자 커뮤니티에 들어가서 활동을 하고 있습니다. 제가 에이치알 커뮤니티에서 활동하는 이유는 실무적인 많은 이슈들에 대해서 질문을 받고 거기에 답안을 작성하면서 많은 궁금증을 발굴하고 그리고 아직 경험하지 않았던 경험들을 습득하기 위함입니다. 구체적으로는 보통 시간이 남을 때 커 에이치알 커뮤니티에 들어가서 많은 다른 실무자들이 올려준 질문을 아카이빙 하고 그리고 제가 답안을 작성합니다. 답안을 작성하는 도중 제가 모르는 지식이나 혹은 모르는 분야 혹은 경험하지 못했던 상황에 대해서는 답변을 어떻게 하면 달 수 있을지 많은 검색과 스터디를 통해 답변을 먼저 작성한 후에 답변을 달며 활동을 하고 있습니다. 제가 바로 작성을 답안 작성을 하지 못하고 스터디가 필요했던 질문들은 따로 별도로 오답 노트처럼 아카이빙 하여서 계속 보관하고 있고요. 앞으로 제가 겪을 수많은 에이치알 이슈들에 대해서 함께 고민하고자 합니다.,"저는 시간이 남을 때 인사쟁이라는 에이치알 담당자 커뮤니티에서 활동을 하고 있습니다. 다른 실무자들이 올려준 질문을 아카이빙 하고 답안을 작성합니다. 답안 작성 도중 모르는 지식이나, 모르는 분야 혹은 경험하지 못했던 상황에 대해서는 많은 검색과 스터디를 통해 답변을 먼저 작성한 후에 답변을 달며 활동 중입니다."
경영 사무 측면에서 물류란 조직이 제조 혹은 서비스 제공을 위해 관리해야 되는 혈관이라고 생각합니다. 주로 회사가 다뤄야 하는 자원은 두 가지가 있습니다. 구매팀 혹은 물류에서 처리해야 되는 재원들 그리고 인적 자원들입니다. 그 중 서플라이 체인 물류에 대한 작업들은 인적 자원을 제외한 모든 물품 재원 자원들을 통해 우리 회사가 어떻게 하면 수익을 낼 수 있는지 효율적으로 그리고 효과적으로 관리를 해야 되는 그리고 그 사이에 물 그 물리적인 이동 거리 혹은 운송 비용 등을 관리하며 비용을 줄이면서도 더 효율적으로 생산할 수 있도록 도와주는 부서라고 생각합니다. 때문에 경영 사무 측면에서 인적 자원의 인사가 굉장히 중요하게 생각하는 것처럼 구매 혹은 물류 이렇게 서플라이 체인을 관리하는 것은 굉장히 중요한 일이라고 생각하며 집중해야 된다고 생각합니다. 특히 제조나 생산 쪽에서는 많은 기타 사례들이 벤치마킹 할 수 있기 때문에 꼭 학습을 해야 되는 부분이라고 생각합니다.,경영 사무 측면에서 물류란 조직이 제조 혹은 서비스 제공을 위해 관리해야 하는 혈관입니다. 주로 회사가 다뤄야 하는 자원은 구매팀 혹은 물류에서 처리해야 되는 재원들 그리고 인적 자원들입니다. 그 중 서플라이 체인 물류에 대한 작업들은 회사가 수익을 낼 수 있는 방법을 효율적으로 관리하고 그 사이에 비용을 줄이면서 더 효율적으로 생산할 수 있도록 도와주는 부서입니다.
다른 계열사도 많이 있지만 이 계열사에 지원한 이유는 앞으로의 유망한 비전 때문입니다. 제가 지원한 이 회사는 아이티를 중심으로 해서 향후 어 사 차 세계 산업 혁명에 맞는 많은 서비스들을 제공할 것이라고 방향성을 가지고 있습니다. 다른 계열사들은 기존 제조업을 비로해 비롯해 요식업 그리고 서비스 업 등 오프라인 산업에서의 문제를 다루고 있으나 제가 지원한 계열사는 아이티 개발 기술을 기반한 조금 더 시공간을 초월할 수 있는 비즈니스를 할 수 있고 향후 시장 가치가 오 조원 이상의 시장 규모를 가지고 있기 때문에 굉장히 기대를 하고 지원을 하였습니다. 물론 앞으로 굉장히 비전이 있는 만큼 리스크도 있지만 하이 리스크 하이 리턴이라고 하지 않습니까. 제가 가진 역량을 이 하이 리스크를 이겨낼 수 있도록 쏟는다면 저 또한 성장에 있어서 하이 리턴을 받을 수 있을 거라고 생각합니다.,이 계열사를 지원한 이유는 앞으로의 유망한 비전 때문입니다. 아이티를 중심으로 향후 어 사차 세계 산업 혁명에 맞는 많은 서비스들을 제공할 것이라고 방향성을 가지고 있습니다. 제가 가진 역량을 하이 리스크를 이겨낼 수 있도록 쏟는다면 저 또한 성장에 있어서 하이 리턴을 받을 수 있을 것입니다.
제가 가지고 있는 상위 일 퍼센트의 능력은 공감 능력입니다. 저는 굉장히 예민하고 섬세한 성격을 가지고 있습니다. 때문에 말 타인이 말하는 말 한마디 손짓 하나 눈빛 눈 깜빡임 하나만으로도 어떤 생각을 가지고 있는지 쉽게 알아차리고 공감할 수 있습니다. 조금의 거절 혹은 부정의 제스처나 언어를 들었을 때 거기에 맞게 맞출 수 있고 또한 기분이 좋거나 본인이 즐거운 사항일 때 더 시너지 효과를 낼 수 있는 그런 눈치와 섬세함을 가지고 있기 때문에 제가 타인에 대해서 맞춰서 혹은 공감을 통해서 정말 친밀도 내적 친밀도를 라포라고 하죠. 라포를 늘릴 수 있는 그런 능력을 가지고 있습니다. 일례로 저는 여태까지 재직했던 혹은 몸 담았던 다섯 개 이상의 조직에서 항상 그 가운데 중심에 있었으며 이 중심에서 어느 하나 트러블이 나지 않고 둥글게 혹은 주도하면서 그 위치를 지켰습니다.,저는 굉장히 예민하고 섬세한 성격으로 말 타인이 말하는 말 한마디 손짓 하나 눈빛 눈 깜빡임 하나만으로도 어떤 생각을 가지고 있는지 쉽게 알아차리고 공감할 수 있습니다. 이런 눈치와 섬세함을 가지고 있기 때문에 친밀도 내적 친밀도를 라포라고 합니다.
기업 운영에 제일 중요한 것은 바로 사실 돈입니다. 기업은 수익을 창출해야 하는 조직입니다. 때문에 질문처럼 직접적 혹은 간접적으로 자금을 조달하고 이에 수익을 창출할 수 있도록 투자를 하거나 수익을 내어 자 어 수익을 분배해야 합니다. 제가 아는 직 간접적인 방법은 첫 번째 직접적인 방법 바로 수익 창출입니다. 기업에 제조한 제품들 그리고 서비스들을 통해서 소비자들에게 가치를 제공하고 거기에 맞는 직접적인 수익을 창출해 내는 것이 바로 직접적인 자금조달 방법이라고 할 수 있습니다. 두 번째는 간접적인 방법인데요. 간접적인 방법에서도 다시 한번 세분하게 나눈 나눈다면 두 가지로 나눌 수 있을 것입니다. 간접적인 방법의 첫 번째는 일 번 직접적인 방법에서 인 제품이나 서비스를 통해 부가적인 수익을 얻는 것입니다. 두 번째는 투자를 받는 것입니다. 상장하거나 비상장하거나 많은 브이씨디 투자자들을 통해서 혹은 주식을 판매함으로써 간접적으로 투자금을 받아 이를 수익으로 전환시키는 구조가 바로 기업이 할 일입니다.,"기업은 수익을 창출해야 하는 조직이므로 직접적 혹은 간접적으로 자금을 조달하고 이에 수익을 창출할 수 있도록 투자를 하거나 수익을 내어 수익을 분배해야 합니다. 직접적 자금조달 방법은 바로 수익 창출이고, 간접적 방법은 직접적인 방법에서 인 제품이나 서비스를 통해 부가적인 수익을 얻는 것과 투자를 받는 것입니다."
저는 경영 지식을 쌓기 위해서 현재도 마찬가지로 재무제표 재무 지식을 계속 공부하고 있습니다. 가장 재무 지식이 중요하다고 생각했던 이유는 첫 번째로는 우선 기본적으로 재무 지표들은 기업 경영에 있어서 경영의 언어라고 생각하기 때문입니다. 앞선 답안과 같이 기업은 수익을 창출하기 위한 조직입니다. 때문에 돈의 흐름을 관리하고 그리고 수익이 어느 정도 나는지 측정하고 거기에 따른 수익을 실제로 분배해야 되는 작업이 있기 때문에 이 재무제표는 굉장히 반드시 알아야 되는 상황이라고 생각합니다. 두 번째는 경험적인 이유입니다. 저는 인사 담당자를 수행하면서 채용 급여 보상 세금 신고 등 다양한 일을 했지만 재무적인 지식이 추가가 되었을 때는 인사적인 사고와 재무 지식이 결합하여 경영 기획 앞으로의 경영에 대한 계획 등을 수립하는 데 있어서 더 고도화적이고 더 씨레벨까지 올라갈 수 있는 성장을 이룰 수 있을 것이라고 생각했기 때문입니다. 때문에 최근에도 재무 지식을 늘리기 위해서 부단히 노력하고 있습니다.,저는 경영 지식을 쌓기 위해서 재무제표 재무 지식을 계속 공부하고 있습니다. 재무 지표들은 기업 경영에 있어서 경영의 언어라고 생각하기 때문에 가장 재무 지식이 중요하다고 생각했던 이유는 재무제표는 굉장히 반드시 알아야 되는 상황이라고 생각합니다. 두 번째는 경험적인 이유입니다.
